,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
15478,Tottenville,40.50533376115642,-74.24656934235283,MTA SIR - Tottenville,40.51237989291649,-74.25251483917236,Train Station
15479,Tottenville,40.50533376115642,-74.24656934235283,Tottenville Pool,40.505906371491214,-74.23541139932519,Pool
15480,Tompkinsville,40.637316067110326,-74.08055351790115,Craft House,40.63643148263336,-74.07734149059516,Gastropub
15481,Tompkinsville,40.637316067110326,-74.08055351790115,Every Thing Goes Cafe and Bookstore,40.63691976365909,-74.07666116952896,Café
15482,Tompkinsville,40.637316067110326,-74.08055351790115,Flagship Brewing Co.,40.63699374565871,-74.07569405628756,Brewery
15483,Tompkinsville,40.637316067110326,-74.08055351790115,Pier 76 Italian Restaurant,40.64013997129025,-74.07565435462173,Italian Restaurant
15484,Tompkinsville,40.637316067110326,-74.08055351790115,Crunch - Staten Island,40.63393239039639,-74.07614659755325,Gym / Fitness Center
15485,Tompkinsville,40.637316067110326,-74.08055351790115,Enoteca Maria,40.64194106346249,-74.07732026660736,Italian Restaurant
15486,Tompkinsville,40.637316067110326,-74.08055351790115,St. George Theatre,40.642253453825425,-74.0774964872446,Theater
15487,Tompkinsville,40.637316067110326,-74.08055351790115,Cold Stone Creamery,40.638317,-74.079184,Ice Cream Shop
15488,Tompkinsville,40.637316067110326,-74.08055351790115,Dosa Garden,40.63423094721926,-74.08569619059563,Indian Restaurant
15489,Tompkinsville,40.637316067110326,-74.08055351790115,New Asha,40.634206521441136,-74.08534079790115,Sri Lankan Restaurant
15490,Tompkinsville,40.637316067110326,-74.08055351790115,Beso,40.64330638739738,-74.07650808873225,Tapas Restaurant
15491,Tompkinsville,40.637316067110326,-74.08055351790115,Honor Wines,40.64123467043628,-74.07606571912764,Wine Shop
15492,Tompkinsville,40.637316067110326,-74.08055351790115,Marie's 2,40.642176,-74.076669,Italian Restaurant
15493,Tompkinsville,40.637316067110326,-74.08055351790115,Steiny's Pub,40.642185270821706,-74.07659916524223,Bar
15494,Tompkinsville,40.637316067110326,-74.08055351790115,Taqueria El Gallo Azteca,40.63840151780652,-74.07867819070816,Mexican Restaurant
15495,Tompkinsville,40.637316067110326,-74.08055351790115,The Gavel Grill,40.642156612084584,-74.07667388544122,American Restaurant
15496,Tompkinsville,40.637316067110326,-74.08055351790115,A&S Pizzeria,40.64393953223924,-74.0776259226109,Pizza Place
15497,Tompkinsville,40.637316067110326,-74.08055351790115,Dunkin',40.63112883713693,-74.076879181003,Donut Shop
15498,Tompkinsville,40.637316067110326,-74.08055351790115,National Lighthouse Museum,40.64075057846879,-74.07341256977496,Museum
15499,Tompkinsville,40.637316067110326,-74.08055351790115,Hypno-Tronic Comics,40.642476023573096,-74.07658737714057,Toy / Game Store
15500,Tompkinsville,40.637316067110326,-74.08055351790115,Chuck's Pizzeria & Restaurant,40.63360027424469,-74.08546022685009,Pizza Place
15501,Tompkinsville,40.637316067110326,-74.08055351790115,Richmond County Bank Ballpark,40.645055836227534,-74.07686368914352,Baseball Stadium
15502,Tompkinsville,40.637316067110326,-74.08055351790115,Cobra Sun Studio,40.637298,-74.076809,Recording Studio
15503,Tompkinsville,40.637316067110326,-74.08055351790115,Lanka Grocery,40.633862430574624,-74.08594406265915,Convenience Store
15504,Tompkinsville,40.637316067110326,-74.08055351790115,Everything Goes,40.63742657612722,-74.08076226711273,Thrift / Vintage Store
15505,Tompkinsville,40.637316067110326,-74.08055351790115,The Hop Shoppe,40.62903399476803,-74.07975798509347,Beer Bar
15506,Tompkinsville,40.637316067110326,-74.08055351790115,Vida,40.628722708068395,-74.0798020362854,Restaurant
15507,Tompkinsville,40.637316067110326,-74.08055351790115,Statue of Liberty Deli,40.64410465656122,-74.07277777727957,Deli / Bodega
15508,Tompkinsville,40.637316067110326,-74.08055351790115,Ruddy & Dean,40.64407377863496,-74.07668273426954,Bar
15509,Tompkinsville,40.637316067110326,-74.08055351790115,SUBWAY,40.63858083969909,-74.07583258309529,Sandwich Place
15510,Tompkinsville,40.637316067110326,-74.08055351790115,Lyons Pool,40.63747499829651,-74.07618680236297,Pool
15511,Tompkinsville,40.637316067110326,-74.08055351790115,Enterprise Rent-A-Car,40.63590111376589,-74.07555140935528,Rental Car Location
15512,Tompkinsville,40.637316067110326,-74.08055351790115,El Patron Restaurant & Lounge Inc.,40.62915418246783,-74.07654100941468,Mexican Restaurant
15513,Tompkinsville,40.637316067110326,-74.08055351790115,120 Bay Cafe,40.6394357,-74.07558329999999,Pub
15514,Tompkinsville,40.637316067110326,-74.08055351790115,Cargo Cafe,40.63947017543581,-74.07573146196768,Rock Club
15515,Tompkinsville,40.637316067110326,-74.08055351790115,Subway,40.64421641549568,-74.0729881168986,Sandwich Place
15516,Tompkinsville,40.637316067110326,-74.08055351790115,Family Dollar,40.63871001,-74.08776705,Discount Store
15517,Tompkinsville,40.637316067110326,-74.08055351790115,San Rasa,40.63823620459154,-74.07954576633472,Sri Lankan Restaurant
15518,Tompkinsville,40.637316067110326,-74.08055351790115,Golden Krust Caribbean Bakery and Grill,40.637911,-74.076474,Caribbean Restaurant
15519,Tompkinsville,40.637316067110326,-74.08055351790115,DaddyO's BBQ & Sports Bar,40.637570121199694,-74.07552114660523,BBQ Joint
15520,Tompkinsville,40.637316067110326,-74.08055351790115,Dunkin',40.64382071734936,-74.07740261672501,Donut Shop
15521,Tompkinsville,40.637316067110326,-74.08055351790115,Tompkinsville Park,40.63751125418372,-74.07626711109089,Park
15522,Tompkinsville,40.637316067110326,-74.08055351790115,Bolla Market,40.63645314582397,-74.07538813084436,Deli / Bodega
15523,Tompkinsville,40.637316067110326,-74.08055351790115,McDonald's,40.62994715715155,-74.07640770077705,Fast Food Restaurant
15524,Tompkinsville,40.637316067110326,-74.08055351790115,Domino's Pizza,40.637961879897496,-74.07622128725052,Pizza Place
15525,Tompkinsville,40.637316067110326,-74.08055351790115,Key Food,40.63796187989747,-74.0756767988205,Supermarket
15526,Tompkinsville,40.637316067110326,-74.08055351790115,Ruddy & Dean North Shore Steak Co.,40.644068463768946,-74.07668033171674,Steakhouse
15527,Tompkinsville,40.637316067110326,-74.08055351790115,Quick Stop & Delta Gas Station,40.637041,-74.081368,Deli / Bodega
15528,Tompkinsville,40.637316067110326,-74.08055351790115,New Chef Hong Kitchen,40.63793420791626,-74.07774746417999,Chinese Restaurant
15529,Tompkinsville,40.637316067110326,-74.08055351790115,MTA Bus - Bay St & Victory Bl (S46/S48/S51/S61/S62/S66/S74/S76/S78/S81/S84/S86/S91/S92/S96),40.63735189825941,-74.0762269567312,Bus Stop
15530,Tompkinsville,40.637316067110326,-74.08055351790115,Rite Aid,40.632359,-74.075093,Pharmacy
15531,Tompkinsville,40.637316067110326,-74.08055351790115,MTA Bus - Slosson Ter & Bay St (S42/S52),40.64018402875865,-74.07555006766835,Bus Stop
15532,Tompkinsville,40.637316067110326,-74.08055351790115,ZZ's Bar & Pizza,40.643960586576334,-74.0726611340099,Bar
15533,Tompkinsville,40.637316067110326,-74.08055351790115,Kebab & Gyro King,40.63413120856901,-74.08634662628174,Middle Eastern Restaurant
15534,Tompkinsville,40.637316067110326,-74.08055351790115,MTA Bus - Bay St & Nick Laporte Pl (S42/S46/S48/S51/S52/S61/S62/S66/S74/S76/S78/S86/S91/S92/S96/S98),40.64167021628304,-74.07577872276306,Bus Stop
15535,Tompkinsville,40.637316067110326,-74.08055351790115,MTA Bus - Jersey St & Hendricks Av (S42/S52),40.64016716028059,-74.08715660960434,Bus Stop
15536,Tompkinsville,40.637316067110326,-74.08055351790115,Chang Noi Thai,40.643639,-74.077919,Thai Restaurant
15537,Tompkinsville,40.637316067110326,-74.08055351790115,North Shore Esplanade South,40.641751626406446,-74.07398700714111,Harbor / Marina
15538,Tompkinsville,40.637316067110326,-74.08055351790115,Skyline Playground,40.63918959570518,-74.08986747474478,Playground
15539,Tompkinsville,40.637316067110326,-74.08055351790115,MTA Bus - Richmond Ter & Jersey St (S40/S44/S90),40.643740107722216,-74.08523149681005,Bus Stop
15540,Tompkinsville,40.637316067110326,-74.08055351790115,Pak's Grocery,40.643744885496595,-74.08529962965663,Convenience Store
15541,Tompkinsville,40.637316067110326,-74.08055351790115,Bocce Courts,40.6398,-74.09,Park
15542,Tompkinsville,40.637316067110326,-74.08055351790115,Bay Point Pizzeria,40.629616351989036,-74.07646214643086,Pizza Place
15543,Tompkinsville,40.637316067110326,-74.08055351790115,Ira's Auction Gallery & Curiosity Place,40.629011755640036,-74.07997274809759,Antique Shop
15544,Tompkinsville,40.637316067110326,-74.08055351790115,MTA Bus - Van Duzer St & Beach St (S74/S78),40.62889016036815,-74.07956547576195,Bus Stop
15545,Tompkinsville,40.637316067110326,-74.08055351790115,Red Room Studio,40.628803904105,-74.08002015939384,Recording Studio
15546,Tompkinsville,40.637316067110326,-74.08055351790115,Hero Park,40.63070611930155,-74.08767633946981,Park
15547,Tompkinsville,40.637316067110326,-74.08055351790115,MTA Bus - Castleton Av & Woodstock Av (S46),40.63269007021776,-74.09012854099274,Bus Stop
15548,Tompkinsville,40.637316067110326,-74.08055351790115,Integrated Community Center,40.630862,-74.088566,Gym / Fitness Center
15549,Silver Lake,40.61919310792676,-74.09629029235458,Marie's Gourmet,40.62035253312561,-74.09914016466676,Burger Joint
15550,Silver Lake,40.61919310792676,-74.09629029235458,Silver Lake Golf Course,40.62170545713824,-74.09759044647217,Golf Course
15551,Silver Lake,40.61919310792676,-74.09629029235458,The RoadHouse,40.6135323538813,-74.10081376814347,American Restaurant
15552,Silver Lake,40.61919310792676,-74.09629029235458,Clove Rd Bagels,40.61549585155355,-74.10289705701989,Bagel Shop
15553,Silver Lake,40.61919310792676,-74.09629029235458,Silver Lake Park,40.628057047510175,-74.09497261047363,Park
15554,Silver Lake,40.61919310792676,-74.09629029235458,Napoli Pizza,40.61613771612553,-74.10390992399711,Pizza Place
15555,Silver Lake,40.61919310792676,-74.09629029235458,Silver Lake Park Dog Run,40.626392513789774,-74.09162580188871,Dog Run
15556,Silver Lake,40.61919310792676,-74.09629029235458,Olive Tree Marketplace,40.6121687360441,-74.09955209676421,Market
15557,Silver Lake,40.61919310792676,-74.09629029235458,Mignosi's Supermarket,40.6121317578308,-74.099716433956,Grocery Store
15558,Silver Lake,40.61919310792676,-74.09629029235458,7-Eleven,40.6161580799568,-74.1036130302837,Convenience Store
15559,Silver Lake,40.61919310792676,-74.09629029235458,Dunkin',40.61652012589236,-74.10402976041678,Donut Shop
15560,Silver Lake,40.61919310792676,-74.09629029235458,The Veranda Cafe,40.62237728853107,-74.09793376922607,American Restaurant
15561,Silver Lake,40.61919310792676,-74.09629029235458,SUBWAY,40.61607375027333,-74.1037673005396,Sandwich Place
15562,Silver Lake,40.61919310792676,-74.09629029235458,Main Hall Theatre,40.61488922764133,-74.0942446670783,Theater
15563,Silver Lake,40.61919310792676,-74.09629029235458,MTA Bus - Victory Bl & Clove Rd (S53/S61/S62/S91/S92/X14/X30),40.616718910960415,-74.10284742061955,Bus Stop
15564,Silver Lake,40.61919310792676,-74.09629029235458,Judy J Nail Salon,40.616499654914634,-74.10302522187763,Salon / Barbershop
15565,Silver Lake,40.61919310792676,-74.09629029235458,Guild Patio,40.61439891245251,-74.09155126650796,Scenic Lookout
15566,Silver Lake,40.61919310792676,-74.09629029235458,Classic by The Lake Pizzeria,40.615839,-74.103248,Pizza Place
15567,Silver Lake,40.61919310792676,-74.09629029235458,New Win Hing III,40.61560070657964,-74.10313419675911,Chinese Restaurant
15568,Silver Lake,40.61919310792676,-74.09629029235458,SummerStage - Clove Lakes Park,40.61826068821787,-74.10540103912354,Performing Arts Venue
15569,Silver Lake,40.61919310792676,-74.09629029235458,Johnny's Psych Ward,40.61273589011605,-74.10041030448234,Spa
15570,Silver Lake,40.61919310792676,-74.09629029235458,Bums Pancake N Waffle Grill,40.61828720871266,-74.08552533110714,American Restaurant
15571,Sunnyside,40.61276015756489,-74.0971255217853,The RoadHouse,40.6135323538813,-74.10081376814347,American Restaurant
15572,Sunnyside,40.61276015756489,-74.0971255217853,Olive Tree Marketplace,40.6121687360441,-74.09955209676421,Market
15573,Sunnyside,40.61276015756489,-74.0971255217853,Clove Rd Bagels,40.61549585155355,-74.10289705701989,Bagel Shop
15574,Sunnyside,40.61276015756489,-74.0971255217853,All Tire & Service,40.60937004273591,-74.08904291689396,Automotive Shop
15575,Sunnyside,40.61276015756489,-74.0971255217853,Marie's Gourmet,40.62035253312561,-74.09914016466676,Burger Joint
15576,Sunnyside,40.61276015756489,-74.0971255217853,Mignosi's Supermarket,40.6121317578308,-74.099716433956,Grocery Store
15577,Sunnyside,40.61276015756489,-74.0971255217853,Napoli Pizza,40.61613771612553,-74.10390992399711,Pizza Place
15578,Sunnyside,40.61276015756489,-74.0971255217853,El Pollo Restaurant,40.61299088918097,-74.08730779144459,Spanish Restaurant
15579,Sunnyside,40.61276015756489,-74.0971255217853,Silver Lake Golf Course,40.62170545713824,-74.09759044647217,Golf Course
15580,Sunnyside,40.61276015756489,-74.0971255217853,WWII Veterans War Memorial Ice Skating Rink,40.615446274139124,-74.1073612262761,Skating Rink
15581,Sunnyside,40.61276015756489,-74.0971255217853,7-Eleven,40.6161580799568,-74.1036130302837,Convenience Store
15582,Sunnyside,40.61276015756489,-74.0971255217853,Dunkin',40.61652012589236,-74.10402976041678,Donut Shop
15583,Sunnyside,40.61276015756489,-74.0971255217853,My Pizza,40.60894551644336,-74.08795132121097,Pizza Place
15584,Sunnyside,40.61276015756489,-74.0971255217853,SUBWAY,40.61607375027333,-74.1037673005396,Sandwich Place
15585,Sunnyside,40.61276015756489,-74.0971255217853,My Deli,40.609843322947576,-74.08992542360032,Deli / Bodega
15586,Sunnyside,40.61276015756489,-74.0971255217853,Main Hall Theatre,40.61488922764133,-74.0942446670783,Theater
15587,Sunnyside,40.61276015756489,-74.0971255217853,Guild Patio,40.61439891245251,-74.09155126650796,Scenic Lookout
15588,Sunnyside,40.61276015756489,-74.0971255217853,Hot Bagels,40.615478971777826,-74.10283435877446,Bagel Shop
15589,Sunnyside,40.61276015756489,-74.0971255217853,MTA Bus - Clove Rd & Niagara St (S53/S66/S93/X14),40.615462665309245,-74.1029102013591,Bus Stop
15590,Sunnyside,40.61276015756489,-74.0971255217853,"Classic Pharmacy, Inc.",40.61588124123127,-74.10292198245794,Pharmacy
15591,Sunnyside,40.61276015756489,-74.0971255217853,Classic by The Lake Pizzeria,40.615839,-74.103248,Pizza Place
15592,Sunnyside,40.61276015756489,-74.0971255217853,Judy J Nail Salon,40.616499654914634,-74.10302522187763,Salon / Barbershop
15593,Sunnyside,40.61276015756489,-74.0971255217853,MTA Bus - Victory Bl & Clove Rd (S53/S61/S62/S91/S92/X14/X30),40.616718910960415,-74.10284742061955,Bus Stop
15594,Sunnyside,40.61276015756489,-74.0971255217853,Al-Humza,40.611260679855945,-74.08884952490381,Indian Restaurant
15595,Sunnyside,40.61276015756489,-74.0971255217853,New Phoenix Restaurant,40.611566,-74.087778,Food
15596,Sunnyside,40.61276015756489,-74.0971255217853,Clove Road & Targee Street,40.6076975036019,-74.0894359007151,Intersection
15597,Sunnyside,40.61276015756489,-74.0971255217853,Metropolitan Dermatology,40.614697,-74.107506,Doctor's Office
15598,Sunnyside,40.61276015756489,-74.0971255217853,SummerStage - Clove Lakes Park,40.61826068821787,-74.10540103912354,Performing Arts Venue
15599,Sunnyside,40.61276015756489,-74.0971255217853,Il Divo,40.608026061397915,-74.08787136301422,Italian Restaurant
15600,Sunnyside,40.61276015756489,-74.0971255217853,Clove Lake Playground,40.61841745861464,-74.10607075923832,Playground
15601,Ditmas Park,40.64367518334098,-73.9610131246678,Cafe Madeline,40.641689196076115,-73.96334877360515,Coffee Shop
15602,Ditmas Park,40.64367518334098,-73.9610131246678,Kings Theatre,40.64610998195542,-73.95717452942507,Theater
15603,Ditmas Park,40.64367518334098,-73.9610131246678,Cafe Tibet,40.6412430129767,-73.96406390793528,Tibetan Restaurant
15604,Ditmas Park,40.64367518334098,-73.9610131246678,Crunch Flatbush,40.64579776452774,-73.95814920981692,Gym / Fitness Center
15605,Ditmas Park,40.64367518334098,-73.9610131246678,Island Express,40.64711056993405,-73.95810792209716,Caribbean Restaurant
15606,Ditmas Park,40.64367518334098,-73.9610131246678,Farmers Market on Cortelyou,40.640869668216965,-73.96537197644436,Farmers Market
15607,Ditmas Park,40.64367518334098,-73.9610131246678,Flatbush Food Coop,40.641195603869555,-73.9646754529375,Health Food Store
15608,Ditmas Park,40.64367518334098,-73.9610131246678,Catskill Bagels,40.64105540392066,-73.96469583005432,Bagel Shop
15609,Ditmas Park,40.64367518334098,-73.9610131246678,The Castello Plan,40.640323111406495,-73.96650732702949,Wine Bar
15610,Ditmas Park,40.64367518334098,-73.9610131246678,FIB Tattoo Bar,40.645261479210234,-73.95803333396556,Bar
15611,Ditmas Park,40.64367518334098,-73.9610131246678,Purple Yam,40.64047164708636,-73.96586591022437,Filipino Restaurant
15612,Ditmas Park,40.64367518334098,-73.9610131246678,Kings County Wines,40.64021014618097,-73.96680003959817,Wine Shop
15613,Ditmas Park,40.64367518334098,-73.9610131246678,Sycamore Flower Shop + Bar,40.63967564567376,-73.96715718953989,Bar
15614,Ditmas Park,40.64367518334098,-73.9610131246678,Third Root Community Health Center,40.640904213665245,-73.96440330578696,Yoga Studio
15615,Ditmas Park,40.64367518334098,-73.9610131246678,Mimi's Hummus,40.640217967448315,-73.9666914202444,Middle Eastern Restaurant
15616,Ditmas Park,40.64367518334098,-73.9610131246678,The Farm on Adderley,40.63958211006767,-73.96758344402143,New American Restaurant
15617,Ditmas Park,40.64367518334098,-73.9610131246678,Downtown Natural Market,40.64927097526767,-73.96370682296741,Grocery Store
15618,Ditmas Park,40.64367518334098,-73.9610131246678,Qathra,40.63971754663096,-73.96753632750578,Coffee Shop
15619,Ditmas Park,40.64367518334098,-73.9610131246678,Werkstatt,40.64525216778339,-73.97034108638763,Austrian Restaurant
15620,Ditmas Park,40.64367518334098,-73.9610131246678,Element Beauty Lounge,40.63946529461478,-73.96839721655667,Nail Salon
15621,Ditmas Park,40.64367518334098,-73.9610131246678,San Remo Pizzeria,40.64095313325507,-73.96499112808877,Pizza Place
15622,Ditmas Park,40.64367518334098,-73.9610131246678,Hunger Pang,40.64694335193882,-73.96967589855194,Asian Restaurant
15623,Ditmas Park,40.64367518334098,-73.9610131246678,Wheated,40.646609595764446,-73.97056370973587,Pizza Place
15624,Ditmas Park,40.64367518334098,-73.9610131246678,Lea,40.63950316759858,-73.9680142223149,Italian Restaurant
15625,Ditmas Park,40.64367518334098,-73.9610131246678,Der Pioneer,40.645910883790734,-73.97202796967876,Bakery
15626,Ditmas Park,40.64367518334098,-73.9610131246678,Late Night Superior Deli,40.63981922520031,-73.96508513710843,Deli / Bodega
15627,Ditmas Park,40.64367518334098,-73.9610131246678,AM Thai Bistro,40.64681,-73.9701623,Thai Restaurant
15628,Ditmas Park,40.64367518334098,-73.9610131246678,Tacos El Dorado,40.65009955524268,-73.9640829094126,Food Truck
15629,Ditmas Park,40.64367518334098,-73.9610131246678,Blink Fitness Flatbush,40.651820560016986,-73.95901379135927,Gym
15630,Ditmas Park,40.64367518334098,-73.9610131246678,GameStop,40.64814509119778,-73.95817688107589,Video Game Store
15631,Ditmas Park,40.64367518334098,-73.9610131246678,Corthaiyou,40.640415091940994,-73.96594620923894,Thai Restaurant
15632,Ditmas Park,40.64367518334098,-73.9610131246678,Bar Chord,40.63933477477298,-73.96857184801993,Bar
15633,Ditmas Park,40.64367518334098,-73.9610131246678,fisherman's Cove,40.65021713427541,-73.96001716894419,Caribbean Restaurant
15634,Ditmas Park,40.64367518334098,-73.9610131246678,La cabana rodriguez,40.64488046257956,-73.95800659896858,Latin American Restaurant
15635,Ditmas Park,40.64367518334098,-73.9610131246678,LARK,40.64681107072793,-73.97004336118698,Coffee Shop
15636,Ditmas Park,40.64367518334098,-73.9610131246678,Hinterlands Bar,40.64598481600007,-73.97204965353012,Dive Bar
15637,Ditmas Park,40.64367518334098,-73.9610131246678,Electronics & Appliances Liquidations,40.648757,-73.95826366666667,Electronics Store
15638,Ditmas Park,40.64367518334098,-73.9610131246678,Manchego,40.641104413182404,-73.964284658432,Tapas Restaurant
15639,Ditmas Park,40.64367518334098,-73.9610131246678,Gap Factory Store,40.64624640127911,-73.9582565465085,Clothing Store
15640,Ditmas Park,40.64367518334098,-73.9610131246678,Coffee Mob,40.635841273905065,-73.96256072887337,Coffee Shop
15641,Ditmas Park,40.64367518334098,-73.9610131246678,Suzy's Roti Parlour,40.64661823927515,-73.97026928688446,Caribbean Restaurant
15642,Ditmas Park,40.64367518334098,-73.9610131246678,Cinco de Mayo,40.6400645859818,-73.96700808419071,Mexican Restaurant
15643,Ditmas Park,40.64367518334098,-73.9610131246678,El Paso Mexican Grill,40.636081355334554,-73.96207928816314,Mexican Restaurant
15644,Ditmas Park,40.64367518334098,-73.9610131246678,Connecticut Muffin,40.63973680719337,-73.96763360940156,Coffee Shop
15645,Ditmas Park,40.64367518334098,-73.9610131246678,Dollar Tree,40.63974522510499,-73.9525098535966,Discount Store
15646,Ditmas Park,40.64367518334098,-73.9610131246678,Anarkali Indian Cuisine,40.64739572933434,-73.968577050064,Indian Restaurant
15647,Ditmas Park,40.64367518334098,-73.9610131246678,Sip unWINE,40.64093907269365,-73.95596143959979,Caribbean Restaurant
15648,Ditmas Park,40.64367518334098,-73.9610131246678,Cocoa Mane Hair Salon,40.641076821495226,-73.95138380625646,Salon / Barbershop
15649,Ditmas Park,40.64367518334098,-73.9610131246678,Bobby's Department Store,40.64890676929036,-73.96440287654443,Department Store
15650,Ditmas Park,40.64367518334098,-73.9610131246678,Koko Ramen,40.641020197355616,-73.96440845895775,Ramen Restaurant
15651,Ditmas Park,40.64367518334098,-73.9610131246678,Natural Frontier Market,40.63961646421583,-73.96781473298704,Health Food Store
15652,Ditmas Park,40.64367518334098,-73.9610131246678,Kumo Sushi,40.640899885777394,-73.96506739041935,Japanese Restaurant
15653,Ditmas Park,40.64367518334098,-73.9610131246678,Church Fruit Farm,40.64967662493008,-73.962465251673,Grocery Store
15654,Ditmas Park,40.64367518334098,-73.9610131246678,773 Lounge,40.63865518365365,-73.96846926702048,Bar
15655,Ditmas Park,40.64367518334098,-73.9610131246678,T-Mobile,40.645215798571435,-73.95830727648905,Mobile Phone Shop
15656,Ditmas Park,40.64367518334098,-73.9610131246678,El Ranchito Poblano,40.64034501027499,-73.95544968110273,Mexican Restaurant
15657,Ditmas Park,40.64367518334098,-73.9610131246678,LoDuca Pizza,40.63492093049167,-73.96266286813962,Pizza Place
15658,Ditmas Park,40.64367518334098,-73.9610131246678,Jen's Roti Shop,40.65239962726184,-73.9591736434229,Caribbean Restaurant
15659,Ditmas Park,40.64367518334098,-73.9610131246678,Angelo's Pizza,40.64406822276088,-73.95820156423142,Pizza Place
15660,Ditmas Park,40.64367518334098,-73.9610131246678,Gino's Pizzeria,40.652191025052126,-73.95910762031025,Pizza Place
15661,Ditmas Park,40.64367518334098,-73.9610131246678,Mashallah,40.641231427270235,-73.9693211845751,Indian Restaurant
15662,Ditmas Park,40.64367518334098,-73.9610131246678,Andrew’s Luncheonette by Hard Times Sundaes,40.63953520035152,-73.96852254867554,Burger Joint
15663,Ditmas Park,40.64367518334098,-73.9610131246678,Old Navy,40.64664845840216,-73.95759579875516,Clothing Store
15664,Ditmas Park,40.64367518334098,-73.9610131246678,Five Below,40.648342,-73.958129,Discount Store
15665,Ditmas Park,40.64367518334098,-73.9610131246678,Mondayoff By Plant Love House,40.63915760197772,-73.96881082984439,Thai Restaurant
15666,Ditmas Park,40.64367518334098,-73.9610131246678,Los Mariachis,40.637674746370486,-73.96825633991125,Mexican Restaurant
15667,Ditmas Park,40.64367518334098,-73.9610131246678,Brooklyn ARTery,40.63948679340755,-73.96830088377494,Gift Shop
15668,Ditmas Park,40.64367518334098,-73.9610131246678,IHOP,40.65053995805408,-73.95720925514986,Breakfast Spot
15669,Ditmas Park,40.64367518334098,-73.9610131246678,George's Restaurant,40.63904160742604,-73.96870993944263,Diner
15670,Ditmas Park,40.64367518334098,-73.9610131246678,Brooklyn Pizza II,40.649494677559176,-73.96293343932949,Pizza Place
15671,Ditmas Park,40.64367518334098,-73.9610131246678,Capital One Bank,40.649122,-73.958069,Bank
15672,Ditmas Park,40.64367518334098,-73.9610131246678,Mallenche Mexican Grill,40.64909441113849,-73.96418809890747,Mexican Restaurant
15673,Ditmas Park,40.64367518334098,-73.9610131246678,Flatbush YMCA,40.63993618270981,-73.95228459514122,Gym
15674,Ditmas Park,40.64367518334098,-73.9610131246678,Flatbush Latin Grill,40.64981835872571,-73.96209873605396,Latin American Restaurant
15675,Ditmas Park,40.64367518334098,-73.9610131246678,Taqueria Maria & Ricardo,40.63901167769947,-73.9692481611606,Taco Place
15676,Ditmas Park,40.64367518334098,-73.9610131246678,Mexico Diner,40.638875069729174,-73.96971727448387,Mexican Restaurant
15677,Ditmas Park,40.64367518334098,-73.9610131246678,The Gilded Grape,40.64582435698807,-73.97242871770877,Wine Shop
15678,Ditmas Park,40.64367518334098,-73.9610131246678,F1 Lounge,40.63972658251667,-73.95481096046801,Lounge
15679,Ditmas Park,40.64367518334098,-73.9610131246678,Ideal Food Basket,40.640183670742,-73.96923558702386,Supermarket
15680,Ditmas Park,40.64367518334098,-73.9610131246678,T-Mobile,40.648949,-73.958211,Mobile Phone Shop
15681,Ditmas Park,40.64367518334098,-73.9610131246678,Jamba Juice,40.636371456751796,-73.9564489438687,Juice Bar
15682,Ditmas Park,40.64367518334098,-73.9610131246678,Madina Restaurant and Sweets,40.64369687020608,-73.96999901276827,Indian Restaurant
15683,Ditmas Park,40.64367518334098,-73.9610131246678,Chase Bank,40.65058647693663,-73.95853601396084,Bank
15684,Ditmas Park,40.64367518334098,-73.9610131246678,Tonel Restaurant & Lounge,40.639944924655076,-73.9523350060105,Lounge
15685,Ditmas Park,40.64367518334098,-73.9610131246678,Modell's Sporting Goods,40.65034514452299,-73.95944698999745,Sporting Goods Shop
15686,Ditmas Park,40.64367518334098,-73.9610131246678,Caribbean Social,40.65164976900967,-73.9588981879473,Caribbean Restaurant
15687,Ditmas Park,40.64367518334098,-73.9610131246678,Bona Pizza,40.63970157506901,-73.95249841924918,Pizza Place
15688,Ditmas Park,40.64367518334098,-73.9610131246678,Golden Krust Caribbean Bakery and Grill,40.64898270741795,-73.96434545466518,Caribbean Restaurant
15689,Ditmas Park,40.64367518334098,-73.9610131246678,Detective Dillon Stewart Playground,40.65134815452499,-73.96514475286511,Playground
15690,Ditmas Park,40.64367518334098,-73.9610131246678,Michelle's Cocktail Lounge,40.64783158490438,-73.95588058485627,Lounge
15691,Ditmas Park,40.64367518334098,-73.9610131246678,T-Mobile,40.64968692998039,-73.96287794477462,Mobile Phone Shop
15692,Ditmas Park,40.64367518334098,-73.9610131246678,Ideal Food Basket,40.64799804252461,-73.96732650912719,Grocery Store
15693,Ditmas Park,40.64367518334098,-73.9610131246678,Dunkin',40.647651796457346,-73.97155202300206,Donut Shop
15694,Ditmas Park,40.64367518334098,-73.9610131246678,Don Burrito,40.63543097378465,-73.96282905284257,Mexican Restaurant
15695,Ditmas Park,40.64367518334098,-73.9610131246678,Dollar Tree,40.65055386925681,-73.95693482116504,Discount Store
15696,Ditmas Park,40.64367518334098,-73.9610131246678,Checkers,40.6496179,-73.9629977,Fast Food Restaurant
15697,Ditmas Park,40.64367518334098,-73.9610131246678,Great Indian Curry,40.63979849275365,-73.95251572219995,Indian Restaurant
15698,Ditmas Park,40.64367518334098,-73.9610131246678,AT&T,40.65178873373632,-73.95878881216049,Mobile Phone Shop
